# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.957500 0.190475 0.008364
2.962500 0.192796 0.007631
2.967500 0.185592 0.004144
2.972500 0.192588 0.002151
2.977500 0.188915 0.005913
2.982500 0.182074 0.003263
2.987500 0.177309 0.002299
2.992500 0.181601 0.006638
2.997500 0.183726 0.006322
3.002500 0.174011 0.000331
3.007500 0.176600 0.004155
3.012500 0.173336 0.004940
3.017500 0.174627 0.003369
3.022500 0.172363 0.002925
3.027500 0.170322 0.000975
3.032500 0.166877 0.004406
3.037500 0.158848 0.005781
3.042500 0.162728 0.002425
3.047500 0.157005 0.002790
3.052500 0.157004 0.002298
3.057500 0.155041 0.002988
3.062500 0.165242 0.002854
3.067500 0.163273 0.004211
3.072500 0.160009 0.002890
3.077500 0.159976 0.001452
3.082500 0.161312 0.001424
3.087500 0.160244 0.001628
3.092500 0.163164 0.003122
3.097500 0.163251 0.006241
3.102500 0.160535 0.008728
3.107500 0.158262 0.008290
3.112500 0.168533 0.000919
3.117500 0.172138 0.005583
3.122500 0.179788 0.000950
3.127500 0.181161 0.004226
3.132500 0.177769 0.006522
3.137500 0.179708 0.003794
3.142500 0.177700 0.000521
3.147500 0.181899 0.004534
3.152500 0.176392 0.000616
3.157500 0.179327 0.003498
3.162500 0.185576 0.004692
3.167500 0.189695 0.004095
3.172500 0.197174 0.005683
3.177500 0.206702 0.005379
3.182500 0.207883 0.001869
3.187500 0.216375 0.001550
3.192500 0.232520 0.005412
3.197500 0.224520 0.003436
3.202500 0.220470 0.006471
3.207500 0.217159 0.001812
3.212500 0.233999 0.007821
3.217500 0.237599 0.003702
3.222500 0.251012 0.008458
3.227500 0.264132 0.006310
3.232500 0.273202 0.009509
3.237500 0.291394 0.000976
3.242500 0.294362 0.002165
3.247500 0.301534 0.004997
3.252500 0.312209 0.011480
3.257500 0.337816 0.012475
3.262500 0.362827 0.008491
3.267500 0.386910 0.002395
3.272500 0.398479 0.003253
3.277500 0.409626 0.002869
3.282500 0.404546 0.007792
3.287500 0.419774 0.006383
3.292500 0.425667 0.005385
3.297500 0.450085 0.005085
3.302500 0.458784 0.002510
3.307500 0.464637 0.011590
3.312500 0.475713 0.012352
3.317500 0.492319 0.005225
3.322500 0.482463 0.009653
3.327500 0.477579 0.004091
3.332500 0.488477 0.002062
3.337500 0.513272 0.005082
3.342500 0.502292 0.006073
3.347500 0.513255 0.011984
3.352500 0.527935 0.004394
