# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
3.357500 0.464152 0.022314
3.362500 0.457924 0.026410
3.367500 0.472087 0.021403
3.372500 0.457965 0.017932
3.377500 0.445692 0.013578
3.382500 0.448814 0.004415
3.387500 0.479111 0.020354
3.392500 0.500246 0.017647
3.397500 0.515461 0.016671
3.402500 0.504717 0.014995
3.407500 0.531185 0.012490
3.412500 0.526527 0.007996
3.417500 0.533914 0.004116
3.422500 0.537046 0.006077
3.427500 0.533132 0.011647
3.432500 0.511063 0.032694
3.437500 0.505428 0.027479
3.442500 0.523442 0.018999
3.447500 0.531082 0.017861
3.452500 0.530487 0.012499
3.457500 0.542480 0.030794
3.462500 0.561727 0.019173
3.467500 0.546161 0.025944
3.472500 0.550897 0.023480
3.477500 0.549630 0.018500
3.482500 0.555484 0.020563
3.487500 0.572313 0.018586
3.492500 0.558077 0.028233
3.497500 0.548517 0.020188
3.502500 0.546800 0.012034
3.507500 0.542342 0.009812
3.512500 0.551081 0.014309
3.517500 0.557605 0.001160
3.522500 0.573239 0.003514
3.527500 0.576329 0.018939
3.532500 0.591044 0.024085
3.537500 0.592766 0.019638
3.542500 0.569832 0.015468
3.547500 0.571460 0.019053
3.552500 0.599658 0.003447
3.557500 0.623105 0.013324
3.562500 0.600283 0.018812
3.567500 0.584823 0.032303
3.572500 0.598946 0.019598
3.577500 0.654139 0.005971
3.582500 0.655751 0.005129
3.587500 0.674538 0.010753
3.592500 0.682120 0.014300
3.597500 0.686762 0.009290
3.602500 0.688630 0.017642
3.607500 0.698615 0.016914
3.612500 0.664345 0.015261
3.617500 0.670654 0.013803
3.622500 0.694710 0.012232
3.627500 0.707338 0.022362
3.632500 0.717334 0.021265
3.637500 0.708389 0.022729
3.642500 0.728956 0.005084
3.647500 0.730830 0.006020
3.652500 0.716166 0.009939
3.657500 0.728682 0.005696
3.662500 0.735178 0.012594
3.667500 0.725323 0.017479
3.672500 0.721748 0.019317
3.677500 0.727386 0.013316
3.682500 0.736599 0.010306
3.687500 0.738840 0.024984
3.692500 0.726495 0.027461
3.697500 0.685835 0.019472
3.702500 0.682881 0.016232
3.707500 0.701571 0.023258
3.712500 0.688523 0.023079
3.717500 0.679626 0.014541
3.722500 0.670045 0.015695
3.727500 0.689017 0.011959
3.732500 0.707655 0.005768
3.737500 0.703470 0.017446
3.742500 0.711836 0.018623
3.747500 0.739862 0.002254
3.752500 0.720360 0.009169
3.757500 0.699616 0.014101
3.762500 0.685522 0.009064
3.767500 0.691724 0.008054
3.772500 0.675406 0.012219
3.777500 0.702731 0.021600
3.782500 0.742101 0.012435
3.787500 0.719556 0.014519
3.792500 0.667813 0.028239
3.797500 0.674302 0.004732
3.802500 0.702840 0.030578
3.807500 0.693607 0.033925
3.812500 0.646557 0.011716
3.817500 0.656599 0.026891
3.822500 0.643741 0.035362
3.827500 0.607130 0.027070
3.832500 0.593899 0.029259
3.837500 0.599048 0.026554
3.842500 0.674737 0.009603
3.847500 0.695785 0.008497
3.852500 0.656696 0.035575
3.857500 0.641884 0.029907
3.862500 0.621221 0.037946
3.867500 0.600578 0.018386
3.872500 0.624072 0.020546
3.877500 0.622270 0.034196
3.882500 0.645164 0.029199
3.887500 0.655305 0.018208
3.892500 0.641887 0.028431
3.897500 0.611127 0.029926
3.902500 0.617367 0.015701
3.907500 0.603686 0.013605
3.912500 0.569643 0.020583
3.917500 0.569292 0.026101
3.922500 0.611302 0.010830
3.927500 0.592725 0.006957
3.932500 0.570488 0.002776
3.937500 0.522718 0.022484
3.942500 0.549883 0.030040
3.947500 0.529847 0.004114
3.952500 0.530582 0.009362
3.957500 0.516901 0.022682
3.962500 0.544938 0.004532
3.967500 0.559833 0.010422
3.972500 0.547476 0.010506
3.977500 0.525389 0.028891
3.982500 0.551701 0.026022
3.987500 0.550875 0.003920
3.992500 0.489738 0.031499
3.997500 0.486808 0.014466
4.002500 0.482782 0.007426
4.007500 0.485480 0.004058
4.012500 0.473308 0.008378
4.017500 0.417128 0.008438
4.022500 0.421166 0.027829
4.027500 0.422942 0.016816
4.032500 0.422086 0.017120
4.037500 0.404417 0.026689
4.042500 0.358120 0.008213
4.047500 0.360705 0.004950
4.052500 0.352140 0.007302
4.057500 0.342441 0.009168
4.062500 0.327355 0.020813
4.067500 0.328564 0.013248
4.072500 0.299572 0.030199
4.077500 0.306907 0.021113
4.082500 0.369219 0.016205
4.087500 0.350744 0.028910
4.092500 0.312499 0.016723
4.097500 0.322104 0.014088
4.102500 0.358921 0.007693
4.107500 0.359512 0.020818
4.112500 0.332337 0.040697
4.117500 0.323480 0.010248
4.122500 0.381281 0.005433
4.127500 0.381923 0.009834
4.132500 0.390136 0.013592
4.137500 0.489698 0.020422
4.142500 0.451270 0.030558
4.147500 0.480925 0.015095
4.152500 0.525502 0.024730
4.157500 0.650909 0.070810
4.162500 0.557626 0.026115
4.167500 0.642149 0.013182
4.172500 0.631346 0.024981
4.177500 0.681746 0.029493
4.182500 0.761374 0.018025
4.187500 0.842993 0.040206
4.192500 1.002052 0.032968
4.197500 1.174540 0.050122
4.202500 1.097496 0.006491
4.207500 1.039891 0.025593
4.212500 0.886588 0.029684
4.217500 0.713642 0.014629
4.222500 0.624941 0.019493
4.227500 0.529429 0.028633
4.232500 0.500773 0.039834
4.237500 0.522781 0.042040
4.242500 0.517775 0.021740
4.247500 0.530834 0.014081
