# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
3.692500 1.017078 0.004141
3.697500 1.010519 0.002955
3.702500 1.006640 0.019071
3.707500 1.010846 0.017951
3.712500 1.016703 0.009894
3.717500 1.022225 0.008908
3.722500 0.994873 0.013589
3.727500 1.006909 0.005485
3.732500 1.008394 0.002447
3.737500 0.997087 0.003827
3.742500 0.969220 0.010692
3.747500 0.960996 0.007947
3.752500 0.964921 0.008591
3.757500 0.957810 0.021959
3.762500 0.963169 0.020866
3.767500 0.983500 0.016725
3.772500 0.973892 0.015349
3.777500 0.957572 0.003356
3.782500 0.952537 0.002386
3.787500 0.941151 0.006944
3.792500 0.922548 0.004269
3.797500 0.899739 0.019564
3.802500 0.896884 0.009390
3.807500 0.888914 0.019424
3.812500 0.897610 0.017600
3.817500 0.914018 0.017610
3.822500 0.899683 0.017273
3.827500 0.881669 0.008592
3.832500 0.860446 0.011052
3.837500 0.828578 0.008887
3.842500 0.832174 0.004935
3.847500 0.849202 0.006758
3.852500 0.844961 0.013946
3.857500 0.856863 0.020755
3.862500 0.867670 0.014437
3.867500 0.852175 0.014878
3.872500 0.822458 0.010099
3.877500 0.813142 0.010517
3.882500 0.794736 0.008957
3.887500 0.795391 0.015382
3.892500 0.779426 0.007657
3.897500 0.811089 0.012473
3.902500 0.797607 0.012798
3.907500 0.784470 0.015071
3.912500 0.776630 0.016220
3.917500 0.786412 0.018057
3.922500 0.784072 0.024478
3.927500 0.783955 0.023462
3.932500 0.796793 0.015313
3.937500 0.788751 0.010040
3.942500 0.760892 0.014645
3.947500 0.743233 0.019744
3.952500 0.773473 0.011590
3.957500 0.786002 0.001496
3.962500 0.762096 0.006235
3.967500 0.762293 0.009275
3.972500 0.756213 0.012096
3.977500 0.753150 0.013686
3.982500 0.738742 0.004589
3.987500 0.725386 0.004856
3.992500 0.736146 0.007450
3.997500 0.725502 0.013923
4.002500 0.691322 0.017472
4.007500 0.705316 0.017217
4.012500 0.706081 0.016363
4.017500 0.685838 0.007063
4.022500 0.690644 0.024931
4.027500 0.682149 0.017993
4.032500 0.667420 0.006272
4.037500 0.686858 0.003313
4.042500 0.677641 0.014480
4.047500 0.704716 0.027631
4.052500 0.704731 0.019479
4.057500 0.661864 0.012663
4.062500 0.657002 0.007672
4.067500 0.679984 0.011950
4.072500 0.674315 0.009911
4.077500 0.701690 0.011510
4.082500 0.694545 0.009960
4.087500 0.669992 0.007213
4.092500 0.662637 0.004797
4.097500 0.653491 0.003926
4.102500 0.647877 0.013894
4.107500 0.636851 0.023139
4.112500 0.631738 0.002267
4.117500 0.638445 0.010579
4.122500 0.622436 0.017466
4.127500 0.639596 0.010202
4.132500 0.650699 0.009070
4.137500 0.645273 0.033147
4.142500 0.693923 0.014464
4.147500 0.654810 0.031198
4.152500 0.616750 0.005520
4.157500 0.622669 0.016787
4.162500 0.632676 0.023132
4.167500 0.625709 0.010381
4.172500 0.614773 0.006648
4.177500 0.579242 0.014057
4.182500 0.559074 0.012437
4.187500 0.591429 0.009774
4.192500 0.601889 0.026493
4.197500 0.574814 0.013717
4.202500 0.591862 0.031093
4.207500 0.594738 0.020279
4.212500 0.572664 0.006629
4.217500 0.572316 0.003065
4.222500 0.577949 0.021435
4.227500 0.581771 0.010526
4.232500 0.547063 0.014238
4.237500 0.522480 0.007579
4.242500 0.549025 0.015646
4.247500 0.562467 0.003059
4.252500 0.526065 0.014462
4.257500 0.516904 0.005701
4.262500 0.489090 0.005955
4.267500 0.445455 0.027600
4.272500 0.447248 0.006907
4.277500 0.429065 0.026394
4.282500 0.442175 0.010978
4.287500 0.488635 0.013796
4.292500 0.504490 0.005214
4.297500 0.533849 0.007444
4.302500 0.548136 0.004059
4.307500 0.546528 0.015021
4.312500 0.571254 0.042027
4.317500 0.558904 0.028583
4.322500 0.549745 0.021691
4.327500 0.598055 0.018501
4.332500 0.596447 0.035446
4.337500 0.564830 0.028897
4.342500 0.527493 0.021872
4.347500 0.469903 0.006783
4.352500 0.500023 0.003894
4.357500 0.517942 0.007918
4.362500 0.508779 0.015982
4.367500 0.534804 0.010297
4.372500 0.518528 0.016502
4.377500 0.502081 0.011828
4.382500 0.474284 0.007586
4.387500 0.461936 0.014831
4.392500 0.508717 0.033724
4.397500 0.509550 0.023084
4.402500 0.477092 0.004946
4.407500 0.472247 0.012489
4.412500 0.471611 0.031837
4.417500 0.479036 0.025867
4.422500 0.489551 0.017463
4.427500 0.460553 0.033850
4.432500 0.472071 0.040203
4.437500 0.482840 0.027638
4.442500 0.466727 0.013918
4.447500 0.484127 0.015662
4.452500 0.517366 0.021211
4.457500 0.504698 0.039803
4.462500 0.479054 0.029532
4.467500 0.473336 0.008110
4.472500 0.462519 0.011053
4.477500 0.452044 0.005394
4.482500 0.486485 0.014285
4.487500 0.472380 0.009018
4.492500 0.451064 0.010589
4.497500 0.461329 0.013167
4.502500 0.426576 0.008283
4.507500 0.448451 0.042732
4.512500 0.455342 0.016372
4.517500 0.488604 0.032629
4.522500 0.511672 0.024985
4.527500 0.506621 0.006384
4.532500 0.470970 0.013548
4.537500 0.439056 0.008922
4.542500 0.480085 0.017263
4.547500 0.513884 0.008419
4.552500 0.496342 0.012889
4.557500 0.509149 0.022531
4.562500 0.547058 0.013885
4.567500 0.507808 0.019548
4.572500 0.471549 0.006003
4.577500 0.509237 0.031420
4.582500 0.509563 0.033652
4.587500 0.516408 0.038919
4.592500 0.533549 0.023929
4.597500 0.524649 0.016227
4.602500 0.505782 0.010342
4.607500 0.476897 0.018733
4.612500 0.513499 0.024777
4.617500 0.544052 0.006708
4.622500 0.508153 0.020612
4.627500 0.514524 0.016711
4.632500 0.515695 0.040107
4.637500 0.541389 0.057313
4.642500 0.615486 0.018779
4.647500 0.603232 0.016569
