# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
2.647500 0.958175 0.002151
2.652500 0.928334 0.010520
2.657500 0.905105 0.009766
2.662500 0.881123 0.004324
2.667500 0.849339 0.009253
2.672500 0.807767 0.002351
2.677500 0.758719 0.012687
2.682500 0.721316 0.012757
2.687500 0.699618 0.008007
2.692500 0.685340 0.002344
2.697500 0.685448 0.015113
2.702500 0.685399 0.009909
2.707500 0.742043 0.020649
2.712500 0.793642 0.015052
2.717500 0.816263 0.006147
2.722500 0.835075 0.011930
2.727500 0.850107 0.021627
2.732500 0.820506 0.019862
2.737500 0.797905 0.006691
2.742500 0.780294 0.005704
2.747500 0.737582 0.012203
2.752500 0.735233 0.005000
2.757500 0.710564 0.016798
2.762500 0.689452 0.006432
2.767500 0.662270 0.002674
2.772500 0.641156 0.006744
2.777500 0.627073 0.004412
2.782500 0.622659 0.003638
2.787500 0.620281 0.005609
2.792500 0.625173 0.009543
2.797500 0.624973 0.008608
2.802500 0.619338 0.004774
2.807500 0.609956 0.004924
2.812500 0.588724 0.009320
2.817500 0.564125 0.000994
2.822500 0.551284 0.004254
2.827500 0.520566 0.011185
2.832500 0.498861 0.005605
2.837500 0.480431 0.003123
2.842500 0.469213 0.006623
2.847500 0.443031 0.001992
2.852500 0.419380 0.005504
2.857500 0.401395 0.002562
2.862500 0.383425 0.007487
2.867500 0.349728 0.009820
2.872500 0.339178 0.003222
2.877500 0.314092 0.009543
2.882500 0.314092 0.003883
2.887500 0.284401 0.012437
2.892500 0.273981 0.015911
2.897500 0.281491 0.007806
2.902500 0.276447 0.006487
2.907500 0.270216 0.006356
2.912500 0.261891 0.004196
2.917500 0.254609 0.004936
2.922500 0.237821 0.007748
2.927500 0.225626 0.002695
2.932500 0.221596 0.001122
2.937500 0.217875 0.001822
2.942500 0.213616 0.006871
2.947500 0.207907 0.005157
2.952500 0.207377 0.004682
2.957500 0.201863 0.010313
2.962500 0.192802 0.005709
2.967500 0.192804 0.004467
2.972500 0.194115 0.001581
2.977500 0.182631 0.004028
2.982500 0.181290 0.005593
2.987500 0.177256 0.006586
2.992500 0.177304 0.009013
2.997500 0.175289 0.008773
3.002500 0.167720 0.006156
3.007500 0.178642 0.005990
3.012500 0.179353 0.010180
3.017500 0.174584 0.009896
3.022500 0.166040 0.013302
3.027500 0.170715 0.011341
3.032500 0.171318 0.005628
3.037500 0.171117 0.007934
3.042500 0.169597 0.007303
3.047500 0.163842 0.005096
3.052500 0.167404 0.007022
3.057500 0.172226 0.004774
3.062500 0.177309 0.003898
3.067500 0.173781 0.005066
3.072500 0.178945 0.002190
3.077500 0.174932 0.002633
3.082500 0.186099 0.006606
3.087500 0.184903 0.004245
3.092500 0.187423 0.007707
3.097500 0.176411 0.005043
3.102500 0.177656 0.003159
3.107500 0.176292 0.005183
3.112500 0.174602 0.012277
3.117500 0.168280 0.013439
3.122500 0.177141 0.005870
3.127500 0.196461 0.007586
3.132500 0.194006 0.006382
3.137500 0.189845 0.004279
3.142500 0.187191 0.005004
3.147500 0.189089 0.002403
3.152500 0.192169 0.001232
3.157500 0.201401 0.004727
3.162500 0.208823 0.005184
3.167500 0.211651 0.005984
3.172500 0.211482 0.004290
3.177500 0.216684 0.004956
3.182500 0.220735 0.001997
3.187500 0.218575 0.007031
3.192500 0.227000 0.005643
3.197500 0.237461 0.004788
3.202500 0.239150 0.005168
3.207500 0.241590 0.010430
3.212500 0.253960 0.002307
3.217500 0.252925 0.003413
3.222500 0.256132 0.002613
3.227500 0.263268 0.005492
3.232500 0.276503 0.007861
3.237500 0.289971 0.011080
3.242500 0.294536 0.006204
3.247500 0.327547 0.012324
