# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
3.117500 0.164023 0.004459
3.122500 0.165303 0.006541
3.127500 0.169667 0.011712
3.132500 0.175477 0.006802
3.137500 0.170382 0.007533
3.142500 0.171946 0.007309
3.147500 0.168370 0.005721
3.152500 0.184086 0.008604
3.157500 0.184890 0.007784
3.162500 0.183569 0.010261
3.167500 0.181397 0.010086
3.172500 0.191785 0.005622
3.177500 0.196127 0.002276
3.182500 0.195062 0.003966
3.187500 0.189433 0.007669
3.192500 0.195435 0.001606
3.197500 0.201356 0.003259
3.202500 0.211176 0.003976
3.207500 0.212074 0.006146
3.212500 0.221945 0.005616
3.217500 0.228307 0.004876
3.222500 0.230865 0.005836
3.227500 0.245726 0.010631
3.232500 0.250564 0.009766
3.237500 0.268867 0.012320
3.242500 0.283425 0.003663
3.247500 0.288820 0.001257
3.252500 0.290438 0.003946
3.257500 0.299636 0.001188
3.262500 0.314956 0.001903
3.267500 0.328630 0.000749
3.272500 0.346762 0.001752
3.277500 0.367599 0.002577
3.282500 0.373964 0.003309
3.287500 0.377109 0.002021
3.292500 0.385526 0.006274
3.297500 0.397121 0.007640
3.302500 0.408058 0.007094
3.307500 0.416631 0.006307
3.312500 0.428839 0.004435
3.317500 0.430223 0.002290
3.322500 0.434880 0.007869
3.327500 0.439347 0.006951
3.332500 0.459558 0.005641
3.337500 0.457338 0.003233
3.342500 0.459975 0.004666
3.347500 0.448103 0.005254
3.352500 0.448137 0.008288
3.357500 0.435410 0.008257
3.362500 0.430411 0.008745
3.367500 0.414188 0.002732
3.372500 0.432464 0.014354
3.377500 0.436619 0.015495
3.382500 0.430245 0.006517
3.387500 0.432563 0.003697
3.392500 0.457613 0.004245
3.397500 0.461389 0.008522
3.402500 0.452919 0.005440
3.407500 0.458013 0.007173
3.412500 0.455863 0.007974
3.417500 0.467990 0.002595
3.422500 0.473588 0.008257
3.427500 0.486960 0.009002
3.432500 0.483672 0.004337
3.437500 0.488595 0.005299
3.442500 0.489195 0.005289
3.447500 0.500157 0.005375
3.452500 0.522913 0.004948
3.457500 0.519352 0.003999
3.462500 0.505414 0.005824
3.467500 0.499965 0.001647
3.472500 0.500359 0.005737
3.477500 0.494924 0.001198
3.482500 0.508471 0.003759
3.487500 0.511457 0.002400
3.492500 0.528957 0.014265
3.497500 0.549333 0.002702
3.502500 0.542943 0.007786
3.507500 0.548779 0.006754
3.512500 0.557179 0.006075
3.517500 0.564307 0.005906
3.522500 0.566309 0.006981
3.527500 0.565197 0.004218
3.532500 0.569157 0.008781
3.537500 0.569944 0.009413
3.542500 0.571162 0.008516
3.547500 0.578391 0.009296
3.552500 0.586809 0.008250
3.557500 0.594757 0.013829
3.562500 0.623462 0.011323
3.567500 0.630233 0.009756
3.572500 0.626773 0.004372
3.577500 0.639142 0.008450
3.582500 0.633496 0.016003
3.587500 0.611026 0.007978
3.592500 0.617738 0.006970
3.597500 0.645169 0.014542
3.602500 0.656769 0.013316
3.607500 0.658700 0.004771
3.612500 0.663318 0.013639
3.617500 0.646765 0.008260
3.622500 0.651347 0.006236
3.627500 0.669122 0.005791
3.632500 0.687371 0.009284
3.637500 0.689031 0.003186
3.642500 0.669738 0.009706
3.647500 0.672096 0.010080
3.652500 0.685826 0.002838
3.657500 0.688651 0.006368
3.662500 0.685930 0.015428
3.667500 0.676860 0.014648
3.672500 0.675998 0.008967
3.677500 0.681279 0.004084
3.682500 0.665617 0.001556
3.687500 0.650020 0.014580
3.692500 0.653850 0.014988
3.697500 0.681734 0.010115
3.702500 0.694264 0.009500
3.707500 0.723039 0.006914
3.712500 0.720002 0.003628
3.717500 0.698571 0.002390
3.722500 0.683255 0.005857
3.727500 0.665590 0.013546
3.732500 0.660643 0.006721
3.737500 0.667409 0.004995
3.742500 0.656434 0.019544
3.747500 0.664705 0.017773
3.752500 0.665537 0.011981
3.757500 0.649794 0.009942
3.762500 0.655457 0.007895
3.767500 0.658950 0.007167
3.772500 0.648605 0.002540
3.777500 0.660801 0.009963
3.782500 0.674032 0.003926
3.787500 0.645870 0.012284
3.792500 0.634063 0.016822
3.797500 0.663417 0.011106
3.802500 0.663289 0.012834
3.807500 0.643354 0.008152
3.812500 0.636159 0.009991
3.817500 0.628576 0.015314
3.822500 0.618455 0.016205
3.827500 0.635465 0.007054
3.832500 0.622863 0.015213
3.837500 0.638925 0.013684
3.842500 0.627888 0.001736
3.847500 0.600949 0.004721
3.852500 0.596700 0.018615
3.857500 0.606549 0.027077
3.862500 0.614264 0.008858
3.867500 0.609348 0.014256
3.872500 0.597890 0.008343
3.877500 0.590026 0.001429
3.882500 0.594598 0.002620
3.887500 0.605906 0.016089
3.892500 0.577991 0.001910
3.897500 0.578324 0.009060
3.902500 0.555224 0.006860
3.907500 0.574456 0.027719
3.912500 0.561383 0.020975
3.917500 0.555519 0.016649
3.922500 0.551153 0.017793
3.927500 0.547256 0.005150
3.932500 0.547578 0.007758
3.937500 0.545484 0.008607
3.942500 0.561001 0.014001
3.947500 0.561619 0.011364
3.952500 0.533586 0.009712
3.957500 0.531067 0.008432
3.962500 0.534019 0.005104
3.967500 0.543904 0.011449
3.972500 0.541069 0.004105
3.977500 0.537063 0.014921
3.982500 0.528517 0.002290
3.987500 0.525276 0.013919
3.992500 0.524381 0.010448
3.997500 0.502211 0.014241
4.002500 0.519206 0.006466
4.007500 0.524245 0.009048
4.012500 0.523703 0.003641
4.017500 0.505690 0.007073
4.022500 0.473448 0.001925
4.027500 0.474437 0.007610
4.032500 0.463469 0.012492
4.037500 0.449233 0.015540
4.042500 0.426418 0.022884
4.047500 0.397013 0.015608
4.052500 0.393456 0.011144
4.057500 0.394764 0.011566
4.062500 0.376308 0.010753
4.067500 0.352981 0.011075
4.072500 0.324965 0.018888
4.077500 0.354185 0.023056
4.082500 0.383253 0.005175
4.087500 0.368685 0.006399
4.092500 0.356893 0.021962
4.097500 0.366225 0.014268
4.102500 0.372224 0.003492
4.107500 0.363481 0.003477
4.112500 0.364458 0.025471
4.117500 0.384605 0.031346
4.122500 0.383800 0.011551
4.127500 0.365815 0.016430
4.132500 0.361196 0.015286
4.137500 0.394663 0.019675
4.142500 0.410583 0.015833
4.147500 0.389459 0.018628
4.152500 0.402319 0.022148
4.157500 0.445695 0.013668
4.162500 0.469536 0.018068
4.167500 0.518782 0.009898
4.172500 0.553125 0.016690
4.177500 0.592012 0.011534
4.182500 0.692239 0.012305
4.187500 0.810956 0.013549
4.192500 0.860195 0.020831
4.197500 0.938789 0.024530
4.202500 0.816282 0.045202
4.207500 0.775446 0.006594
4.212500 0.686873 0.007413
4.217500 0.506590 0.006081
4.222500 0.449524 0.009492
4.227500 0.380888 0.016753
4.232500 0.395855 0.002918
4.237500 0.411324 0.009003
4.242500 0.425666 0.026347
4.247500 0.451423 0.049515
4.252500 0.453261 0.044066
4.257500 0.438323 0.031163
4.262500 0.445128 0.018969
4.267500 0.429327 0.023883
4.272500 0.358806 0.011375
4.277500 0.347643 0.018876
4.282500 0.338420 0.019997
4.287500 0.396363 0.018428
4.292500 0.494677 0.003123
4.297500 0.620198 0.008013
4.302500 0.760774 0.017150
4.307500 0.902136 0.004694
4.312500 0.994683 0.022561
4.317500 1.071266 0.010152
4.322500 1.049126 0.030536
4.327500 1.090774 0.021907
4.332500 1.093702 0.024963
4.337500 1.053660 0.008439
4.342500 1.044401 0.001946
4.347500 1.016939 0.011031
4.352500 0.987769 0.006131
4.357500 0.892374 0.007076
4.362500 0.867490 0.019966
4.367500 0.843292 0.053028
4.372500 0.729485 0.023390
4.377500 0.600723 0.018918
4.382500 0.501411 0.028793
4.387500 0.553138 0.007542
4.392500 0.597533 0.022959
4.397500 0.720944 0.030151
4.402500 0.768711 0.028228
4.407500 0.743565 0.006064
4.412500 0.779298 0.017801
4.417500 0.795641 0.005866
4.422500 0.801866 0.015741
4.427500 0.786564 0.020135
4.432500 0.800273 0.011634
4.437500 0.780815 0.010953
4.442500 0.785736 0.020487
4.447500 0.823319 0.018083
4.452500 0.793952 0.009266
4.457500 0.750241 0.035087
4.462500 0.797022 0.033896
4.467500 0.796692 0.021344
4.472500 0.797508 0.020703
4.477500 0.773358 0.004936
4.482500 0.776875 0.023107
4.487500 0.805305 0.016819
4.492500 0.822415 0.027675
4.497500 0.840823 0.019238
4.502500 0.845028 0.007901
4.507500 0.833051 0.010876
4.512500 0.840151 0.018267
4.517500 0.821941 0.031003
4.522500 0.810901 0.029845
4.527500 0.810915 0.009537
4.532500 0.774885 0.014315
4.537500 0.812286 0.006650
4.542500 0.814333 0.009733
4.547500 0.810096 0.022002
4.552500 0.797651 0.011757
4.557500 0.795518 0.009397
4.562500 0.802223 0.026199
4.567500 0.777648 0.003672
4.572500 0.776133 0.028987
4.577500 0.781801 0.028461
4.582500 0.796085 0.019564
4.587500 0.795660 0.005353
4.592500 0.724995 0.008224
4.597500 0.724413 0.007477
4.602500 0.720645 0.022397
4.607500 0.756274 0.021161
4.612500 0.742689 0.025525
4.617500 0.711605 0.008146
4.622500 0.679150 0.009027
4.627500 0.700439 0.013360
4.632500 0.720101 0.011279
4.637500 0.743187 0.007900
4.642500 0.766533 0.018684
4.647500 0.783450 0.013793
4.652500 0.717339 0.022377
4.657500 0.692227 0.006808
4.662500 0.581968 0.024678
4.667500 0.492988 0.006171
4.672500 0.466378 0.010801
4.677500 0.456786 0.008698
4.682500 0.474537 0.007709
4.687500 0.479880 0.022800
4.692500 0.520049 0.014795
4.697500 0.571786 0.015941
4.702500 0.702983 0.063076
4.707500 0.706383 0.031395
4.712500 0.710353 0.016980
4.717500 0.749894 0.013162
4.722500 0.755492 0.014690
4.727500 0.746557 0.007409
4.732500 0.759464 0.011013
4.737500 0.799104 0.041776
4.742500 0.806442 0.049354
4.747500 0.807853 0.041279
4.752500 0.852661 0.011845
4.757500 0.889354 0.003471
4.762500 0.862246 0.026954
4.767500 0.832028 0.020913
4.772500 0.831738 0.010849
4.777500 0.810649 0.020523
4.782500 0.827989 0.052889
4.787500 0.836173 0.043995
4.792500 0.868760 0.039512
4.797500 0.860067 0.037562
4.802500 0.839252 0.017231
4.807500 0.852730 0.024597
4.812500 0.826264 0.019191
4.817500 0.766971 0.038001
4.822500 0.799854 0.030245
4.827500 0.851345 0.024720
4.832500 0.867714 0.017186
4.837500 0.874691 0.019492
4.842500 0.854055 0.007687
4.847500 0.837748 0.021350
4.852500 0.835642 0.033832
4.857500 0.758607 0.005805
4.862500 0.760024 0.022255
4.867500 0.797084 0.036022
4.872500 0.801138 0.056909
4.877500 0.813550 0.029585
4.882500 0.839925 0.053591
