# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
3.012500 0.171397 0.003162
3.017500 0.156886 0.010825
3.022500 0.164549 0.006676
3.027500 0.190634 0.003250
3.032500 0.183936 0.009758
3.037500 0.170888 0.012544
3.042500 0.184563 0.005701
3.047500 0.171176 0.010387
3.052500 0.178781 0.013244
3.057500 0.166651 0.009608
3.062500 0.172734 0.012998
3.067500 0.163031 0.008906
3.072500 0.171631 0.008807
3.077500 0.184271 0.002449
3.082500 0.190319 0.007450
3.087500 0.188592 0.010057
3.092500 0.181767 0.008777
3.097500 0.185771 0.006886
3.102500 0.190451 0.011119
3.107500 0.205621 0.003473
3.112500 0.189205 0.009709
3.117500 0.173546 0.006402
3.122500 0.171383 0.006806
3.127500 0.166173 0.001981
3.132500 0.155346 0.004926
3.137500 0.175292 0.011286
3.142500 0.185911 0.010949
3.147500 0.195025 0.006770
3.152500 0.183622 0.004298
3.157500 0.192029 0.007393
3.162500 0.192148 0.006799
3.167500 0.191372 0.003594
3.172500 0.205570 0.008682
3.177500 0.212815 0.002992
3.182500 0.194166 0.007622
3.187500 0.206589 0.003470
3.192500 0.211204 0.011491
3.197500 0.211682 0.008075
3.202500 0.220801 0.005796
3.207500 0.252383 0.006748
3.212500 0.269060 0.007021
3.217500 0.266574 0.011492
3.222500 0.262759 0.004648
3.227500 0.264523 0.006786
3.232500 0.267455 0.008201
3.237500 0.282041 0.010050
3.242500 0.301642 0.004892
3.247500 0.308780 0.008664
3.252500 0.332450 0.007635
3.257500 0.338561 0.007011
3.262500 0.346070 0.011060
3.267500 0.367101 0.014377
3.272500 0.385233 0.008420
3.277500 0.407018 0.008019
3.282500 0.397833 0.007200
3.287500 0.426860 0.008670
3.292500 0.441308 0.015821
3.297500 0.440846 0.007198
3.302500 0.459425 0.004334
3.307500 0.479115 0.003994
3.312500 0.482561 0.005560
3.317500 0.489475 0.005867
3.322500 0.497627 0.004411
3.327500 0.479510 0.012643
3.332500 0.488700 0.018860
3.337500 0.520625 0.020081
3.342500 0.505583 0.006346
3.347500 0.503532 0.005282
3.352500 0.497012 0.007664
3.357500 0.489394 0.011480
3.362500 0.474463 0.007682
3.367500 0.472503 0.020240
3.372500 0.476254 0.027497
3.377500 0.460917 0.011866
3.382500 0.496499 0.009043
3.387500 0.483602 0.006242
3.392500 0.508815 0.007433
3.397500 0.536716 0.003252
3.402500 0.544939 0.023634
3.407500 0.580022 0.039440
3.412500 0.560832 0.040432
3.417500 0.547842 0.015278
3.422500 0.540710 0.007089
3.427500 0.500238 0.014550
3.432500 0.532224 0.007745
3.437500 0.543812 0.006385
3.442500 0.582487 0.020118
3.447500 0.561111 0.017571
3.452500 0.561344 0.018756
3.457500 0.537968 0.011590
3.462500 0.570278 0.016389
3.467500 0.550076 0.005859
3.472500 0.556787 0.011338
3.477500 0.544665 0.007189
3.482500 0.551912 0.009434
3.487500 0.556518 0.008389
3.492500 0.566838 0.013174
3.497500 0.599168 0.021061
3.502500 0.593465 0.027491
3.507500 0.584926 0.013755
3.512500 0.597967 0.006443
3.517500 0.611595 0.003808
3.522500 0.618647 0.010308
3.527500 0.616656 0.016335
3.532500 0.618034 0.007667
3.537500 0.625313 0.015019
3.542500 0.632435 0.022574
3.547500 0.623723 0.022998
3.552500 0.650787 0.018149
3.557500 0.662199 0.014154
3.562500 0.669991 0.013498
3.567500 0.639704 0.026525
3.572500 0.657439 0.034568
3.577500 0.665512 0.020760
3.582500 0.673889 0.018679
3.587500 0.694852 0.016517
3.592500 0.695103 0.019564
3.597500 0.712134 0.011553
3.602500 0.730382 0.007999
3.607500 0.714282 0.023611
3.612500 0.706214 0.015696
3.617500 0.717239 0.011772
3.622500 0.693049 0.004419
3.627500 0.709828 0.022029
3.632500 0.735747 0.015121
3.637500 0.717337 0.032058
3.642500 0.697556 0.013894
3.647500 0.713881 0.017693
3.652500 0.733065 0.009371
3.657500 0.740828 0.002938
3.662500 0.720306 0.008220
3.667500 0.705121 0.005733
3.672500 0.698697 0.016525
3.677500 0.692503 0.016893
3.682500 0.718297 0.009654
3.687500 0.752289 0.014298
3.692500 0.749846 0.006178
3.697500 0.732404 0.008472
3.702500 0.747429 0.020095
3.707500 0.726921 0.013761
3.712500 0.715716 0.021465
3.717500 0.710060 0.022454
3.722500 0.692756 0.038325
3.727500 0.719192 0.018982
3.732500 0.710995 0.016517
3.737500 0.700369 0.006125
3.742500 0.661136 0.023409
3.747500 0.662480 0.002983
3.752500 0.691413 0.008024
3.757500 0.712291 0.015671
3.762500 0.699894 0.008980
3.767500 0.713999 0.008795
3.772500 0.693875 0.014559
3.777500 0.676337 0.014960
3.782500 0.702743 0.025487
3.787500 0.692039 0.023192
3.792500 0.691962 0.021188
3.797500 0.705373 0.005538
3.802500 0.701352 0.018054
3.807500 0.717674 0.035599
3.812500 0.695006 0.016398
3.817500 0.681628 0.017311
3.822500 0.708419 0.009258
3.827500 0.697829 0.008741
3.832500 0.633399 0.028105
3.837500 0.676681 0.025082
3.842500 0.680413 0.012039
3.847500 0.664107 0.014771
3.852500 0.680907 0.026813
3.857500 0.690699 0.037365
3.862500 0.679286 0.026506
3.867500 0.647698 0.035897
3.872500 0.665071 0.021078
3.877500 0.646617 0.025153
3.882500 0.652930 0.029596
3.887500 0.671976 0.008441
3.892500 0.677171 0.017461
3.897500 0.633550 0.027448
3.902500 0.627078 0.037885
3.907500 0.691513 0.019587
3.912500 0.675617 0.032710
3.917500 0.668812 0.036441
3.922500 0.630310 0.011543
3.927500 0.620572 0.028797
3.932500 0.626837 0.023862
3.937500 0.602929 0.024360
3.942500 0.610219 0.022533
3.947500 0.621457 0.031461
3.952500 0.643122 0.036498
3.957500 0.620757 0.024547
3.962500 0.585495 0.032554
3.967500 0.570481 0.003832
3.972500 0.575315 0.012773
3.977500 0.631894 0.032367
3.982500 0.642230 0.022372
3.987500 0.621707 0.024708
3.992500 0.601256 0.018774
3.997500 0.567675 0.005881
4.002500 0.579243 0.010016
4.007500 0.577596 0.006470
4.012500 0.602562 0.032403
4.017500 0.542335 0.048564
4.022500 0.519884 0.023491
4.027500 0.555789 0.046880
4.032500 0.528579 0.004274
4.037500 0.507264 0.034654
4.042500 0.499493 0.019813
4.047500 0.461065 0.029528
4.052500 0.468440 0.049902
4.057500 0.490961 0.036609
4.062500 0.427747 0.037417
4.067500 0.376844 0.004479
4.072500 0.416025 0.024751
4.077500 0.378864 0.008971
4.082500 0.393435 0.011779
4.087500 0.397645 0.004635
4.092500 0.439084 0.021174
4.097500 0.467655 0.022959
4.102500 0.440531 0.010894
4.107500 0.434432 0.010432
4.112500 0.458350 0.022679
4.117500 0.449699 0.014023
4.122500 0.503341 0.025498
4.127500 0.475712 0.029245
4.132500 0.453475 0.031829
4.137500 0.517593 0.029591
4.142500 0.525236 0.024597
4.147500 0.520427 0.015554
4.152500 0.435936 0.017122
4.157500 0.453153 0.018936
4.162500 0.499109 0.036972
4.167500 0.585436 0.039360
4.172500 0.609949 0.086467
4.177500 0.687569 0.047937
4.182500 0.819421 0.018684
4.187500 0.925048 0.046795
4.192500 1.053043 0.016672
4.197500 1.069930 0.013567
4.202500 1.098834 0.044636
4.207500 0.946568 0.035362
4.212500 0.882537 0.040276
4.217500 0.716903 0.043192
4.222500 0.592363 0.011422
4.227500 0.585839 0.030285
4.232500 0.573382 0.035231
4.237500 0.530761 0.055078
4.242500 0.523227 0.040684
4.247500 0.480146 0.031673
4.252500 0.503856 0.004291
4.257500 0.508381 0.018042
4.262500 0.502032 0.013151
4.267500 0.399919 0.019072
4.272500 0.373047 0.039176
4.277500 0.384090 0.033132
4.282500 0.393448 0.038676
4.287500 0.470134 0.014396
4.292500 0.597349 0.019693
4.297500 0.663986 0.023617
4.302500 0.836393 0.046950
4.307500 1.019639 0.046948
4.312500 1.089599 0.025042
4.317500 1.063876 0.029275
4.322500 1.080680 0.014059
4.327500 1.151973 0.026200
4.332500 1.240990 0.027320
4.337500 1.214760 0.065378
4.342500 1.156698 0.051779
4.347500 1.096354 0.054071
4.352500 1.074059 0.016311
4.357500 1.083371 0.020715
4.362500 0.982556 0.004450
4.367500 0.939822 0.002230
4.372500 0.876693 0.029110
4.377500 0.758095 0.027821
4.382500 0.615704 0.013814
4.387500 0.609845 0.009569
4.392500 0.738014 0.041145
4.397500 0.803687 0.018971
4.402500 0.870693 0.011388
4.407500 0.828669 0.020055
4.412500 0.832785 0.023597
4.417500 0.881274 0.007530
4.422500 0.891093 0.017001
4.427500 0.988371 0.053981
4.432500 1.053989 0.046140
4.437500 0.965875 0.030661
4.442500 0.982642 0.023677
4.447500 0.964111 0.054664
4.452500 0.890886 0.013283
4.457500 0.832465 0.010544
4.462500 0.854846 0.030156
4.467500 0.885641 0.029514
4.472500 0.964963 0.020501
4.477500 0.925174 0.037582
4.482500 0.874889 0.039283
4.487500 0.810607 0.015107
4.492500 0.796946 0.054372
4.497500 0.916131 0.053742
4.502500 0.846533 0.053895
4.507500 0.821415 0.047384
4.512500 0.922477 0.025948
4.517500 0.861675 0.026882
4.522500 0.824449 0.022091
4.527500 0.895202 0.017314
4.532500 0.885416 0.066007
4.537500 0.874717 0.015131
4.542500 0.837181 0.026178
4.547500 0.795221 0.040286
4.552500 0.783451 0.065350
4.557500 0.827027 0.068380
4.562500 0.808128 0.037100
4.567500 0.890456 0.043418
4.572500 0.927116 0.059724
4.577500 0.918456 0.054655
4.582500 0.867683 0.043177
4.587500 0.836887 0.058696
4.592500 0.853955 0.085011
4.597500 0.839820 0.027026
4.602500 0.736118 0.015972
4.607500 0.789766 0.016731
4.612500 0.826687 0.042717
4.617500 0.773759 0.020909
4.622500 0.750777 0.025295
4.627500 0.800278 0.009872
4.632500 0.852967 0.016718
4.637500 0.803497 0.032522
4.642500 0.802467 0.028580
4.647500 0.814602 0.058784
4.652500 0.719479 0.029648
4.657500 0.641422 0.054022
4.662500 0.568200 0.019244
4.667500 0.534999 0.004645
4.672500 0.524700 0.063071
4.677500 0.435412 0.033802
4.682500 0.426647 0.017402
4.687500 0.552535 0.055331
4.692500 0.644319 0.062567
4.697500 0.659615 0.009348
4.702500 0.756317 0.028566
4.707500 0.783962 0.039888
4.712500 0.697684 0.044634
4.717500 0.846489 0.048132
4.722500 0.959512 0.069030
4.727500 0.968577 0.021421
4.732500 0.911942 0.026601
4.737500 0.881310 0.052759
4.742500 0.905663 0.092914
4.747500 0.910603 0.035727
4.752500 0.856431 0.055493
4.757500 0.746353 0.064862
4.762500 0.883024 0.031747
4.767500 0.987418 0.009228
4.772500 0.981694 0.004736
4.777500 0.861939 0.025228
4.782500 0.898602 0.057257
4.787500 0.857299 0.084355
4.792500 0.958546 0.046817
4.797500 1.054499 0.046202
4.802500 0.869726 0.008288
4.807500 0.864396 0.021809
4.812500 0.910367 0.053485
4.817500 0.965400 0.033910
4.822500 1.000488 0.051188
4.827500 1.004950 0.054265
4.832500 0.971699 0.060348
4.837500 1.059309 0.068247
4.842500 0.902178 0.067555
4.847500 0.922777 0.075435
4.852500 0.909735 0.083269
4.857500 0.986073 0.108235
4.862500 1.102938 0.052195
4.867500 0.973540 0.026880
4.872500 0.916288 0.033841
4.877500 0.963925 0.015610
4.882500 0.966394 0.061307
4.887500 0.865379 0.080209
4.892500 0.861928 0.073170
4.897500 0.794981 0.029147
4.902500 0.896630 0.010781
4.907500 0.882506 0.081889
4.912500 0.884770 0.050948
4.917500 1.008103 0.055621
4.922500 0.966895 0.107287
4.927500 0.910715 0.073799
4.932500 1.021855 0.100663
4.937500 0.934281 0.064582
4.942500 0.866389 0.090944
4.947500 0.885699 0.085132
4.952500 0.837922 0.040428
4.957500 0.809074 0.022013
4.962500 0.820505 0.050905
4.967500 0.944576 0.132484
4.972500 0.902078 0.084429
4.977500 0.987095 0.058094
4.982500 1.044297 0.017190
4.987500 0.928301 0.078580
4.992500 0.930003 0.051492
4.997500 1.005453 0.032568
5.002500 0.906358 0.109287
5.007500 0.901508 0.085527
5.012500 0.873806 0.087423
5.017500 0.748271 0.066909
5.022500 0.732224 0.031165
5.027500 0.751821 0.043838
5.032500 0.887507 0.047852
5.037500 1.010581 0.059558
5.042500 0.954174 0.051343
5.047500 0.907199 0.071728
5.052500 1.008461 0.099456
5.057500 1.010114 0.071660
5.062500 0.908004 0.088933
5.067500 0.981327 0.017140
5.072500 0.962723 0.057294
5.077500 0.762746 0.002476
5.082500 0.720017 0.050507
5.087500 0.713644 0.027017
5.092500 0.773230 0.109821
5.097500 0.753271 0.094483
