# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
3.482500 1.032295 0.010055
3.487500 1.017157 0.034234
3.492500 1.024719 0.016859
3.497500 1.033020 0.007993
3.502500 1.067691 0.021580
3.507500 1.059766 0.011722
3.512500 1.072691 0.013768
3.517500 1.075765 0.023194
3.522500 1.093262 0.009664
3.527500 1.080021 0.006927
3.532500 1.053539 0.008168
3.537500 1.045523 0.008659
3.542500 1.033280 0.004676
3.547500 1.031730 0.015184
3.552500 1.050001 0.016074
3.557500 1.068198 0.011020
3.562500 1.056870 0.010868
3.567500 1.044083 0.011211
3.572500 1.024671 0.011614
3.577500 1.001520 0.017164
3.582500 1.020556 0.018492
3.587500 1.053112 0.014423
3.592500 1.061318 0.024211
3.597500 1.072696 0.002401
3.602500 1.073961 0.005853
3.607500 1.073995 0.014694
3.612500 1.056517 0.020277
3.617500 1.016651 0.015324
3.622500 0.990679 0.019184
3.627500 1.009641 0.017817
3.632500 1.020148 0.025789
3.637500 1.005654 0.040032
3.642500 0.995176 0.041825
3.647500 1.027610 0.022233
3.652500 1.057426 0.026250
3.657500 1.064773 0.013054
3.662500 1.046211 0.009031
3.667500 1.052603 0.040599
3.672500 1.051598 0.022815
3.677500 1.072910 0.004139
3.682500 0.980873 0.012688
3.687500 0.953930 0.020513
3.692500 0.959189 0.036611
3.697500 0.946513 0.037004
3.702500 0.961599 0.013842
3.707500 0.990552 0.021487
3.712500 0.998922 0.011403
3.717500 1.010890 0.030126
3.722500 1.014257 0.017618
3.727500 0.994102 0.019218
3.732500 0.973440 0.007468
3.737500 0.953535 0.009242
3.742500 0.942643 0.006467
3.747500 0.934338 0.011479
3.752500 0.933322 0.016707
3.757500 0.969385 0.016517
3.762500 0.971967 0.012395
3.767500 0.958640 0.018954
3.772500 0.931228 0.020002
3.777500 0.895601 0.018774
3.782500 0.900615 0.003715
3.787500 0.890366 0.014442
3.792500 0.891764 0.008475
3.797500 0.894386 0.013450
3.802500 0.907287 0.010345
3.807500 0.881070 0.002431
3.812500 0.884096 0.012043
3.817500 0.842174 0.007225
3.822500 0.831810 0.013632
3.827500 0.882791 0.017028
3.832500 0.885915 0.015093
3.837500 0.867571 0.028539
3.842500 0.823601 0.046945
3.847500 0.829050 0.014798
3.852500 0.835792 0.010389
3.857500 0.831403 0.014340
3.862500 0.823217 0.010149
3.867500 0.814624 0.016357
3.872500 0.805521 0.016508
3.877500 0.802210 0.013747
3.882500 0.811882 0.018517
3.887500 0.803424 0.010236
3.892500 0.807378 0.029287
3.897500 0.803050 0.033365
3.902500 0.803257 0.011641
3.907500 0.839865 0.011687
3.912500 0.822643 0.014973
3.917500 0.788012 0.011156
3.922500 0.804836 0.025638
