# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
4.442500 0.683426 0.020915
4.447500 0.672972 0.038033
4.452500 0.682395 0.049293
4.457500 0.691974 0.005499
4.462500 0.727715 0.032090
4.467500 0.744244 0.003503
4.472500 0.722125 0.042728
4.477500 0.664817 0.007823
4.482500 0.675466 0.027785
4.487500 0.707960 0.036114
4.492500 0.686749 0.029551
4.497500 0.755201 0.052657
4.502500 0.720560 0.093204
4.507500 0.718402 0.089484
4.512500 0.691066 0.058802
4.517500 0.720958 0.048787
4.522500 0.731214 0.010376
4.527500 0.746282 0.037449
4.532500 0.743754 0.036804
4.537500 0.713248 0.029102
4.542500 0.707823 0.030968
4.547500 0.735970 0.041259
4.552500 0.683880 0.051275
4.557500 0.645927 0.018563
4.562500 0.678754 0.015433
4.567500 0.779182 0.004639
4.572500 0.773094 0.038001
4.577500 0.701255 0.053024
4.582500 0.807672 0.058973
4.587500 0.772063 0.032160
4.592500 0.740088 0.049787
4.597500 0.723487 0.064823
4.602500 0.687437 0.048366
4.607500 0.784702 0.033621
4.612500 0.745841 0.030583
4.617500 0.790355 0.009090
4.622500 0.852872 0.021233
4.627500 0.701902 0.085039
4.632500 0.678732 0.052601
4.637500 0.690082 0.012420
4.642500 0.689152 0.024501
4.647500 0.674020 0.010081
4.652500 0.723327 0.042182
4.657500 0.747873 0.020834
4.662500 0.746391 0.049736
4.667500 0.760356 0.095635
4.672500 0.690888 0.079993
4.677500 0.781134 0.057128
4.682500 0.802898 0.029319
4.687500 0.766770 0.031824
4.692500 0.807137 0.039429
4.697500 0.801835 0.019943
4.702500 0.841985 0.063471
4.707500 0.834182 0.033402
4.712500 0.839381 0.034561
4.717500 0.809641 0.066724
4.722500 0.717044 0.031365
4.727500 0.685622 0.049332
4.732500 0.753816 0.019133
4.737500 0.743558 0.030088
4.742500 0.709835 0.059160
4.747500 0.754252 0.068189
4.752500 0.861754 0.010121
4.757500 0.880017 0.061433
4.762500 0.833338 0.106584
4.767500 0.870297 0.037898
4.772500 0.866531 0.023419
4.777500 0.803020 0.026668
4.782500 0.870811 0.023334
4.787500 0.812220 0.010837
4.792500 0.882247 0.071100
4.797500 0.895212 0.025983
4.802500 0.929847 0.037453
4.807500 0.897074 0.059894
4.812500 0.880141 0.038349
4.817500 0.798959 0.015619
4.822500 0.892268 0.043724
4.827500 0.916356 0.052087
4.832500 0.838923 0.017751
4.837500 0.841832 0.020925
4.842500 0.927834 0.030593
4.847500 0.881439 0.016745
4.852500 0.857838 0.024956
4.857500 0.801937 0.007093
4.862500 0.880234 0.048244
4.867500 0.896986 0.073143
4.872500 0.940262 0.072849
4.877500 0.906827 0.081781
4.882500 0.868226 0.111404
4.887500 0.991692 0.062948
4.892500 1.057348 0.059653
4.897500 1.033747 0.058944
4.902500 0.953930 0.041770
4.907500 0.910328 0.097120
4.912500 0.984146 0.031355
4.917500 1.097494 0.124390
4.922500 1.069216 0.087094
4.927500 0.967731 0.083813
4.932500 0.921968 0.149419
4.937500 0.932582 0.167747
4.942500 0.943461 0.092775
4.947500 1.051942 0.114325
4.952500 1.020061 0.115808
4.957500 0.966992 0.135050
4.962500 0.843641 0.072205
4.967500 1.004339 0.091818
4.972500 1.126060 0.168515
4.977500 1.227112 0.198461
4.982500 0.992755 0.103662
4.987500 0.963358 0.090647
4.992500 0.946535 0.105239
4.997500 0.878418 0.134085
5.002500 0.852191 0.105576
5.007500 0.962559 0.109565
5.012500 0.946664 0.148909
5.017500 1.024423 0.114643
5.022500 0.915598 0.103758
5.027500 0.825396 0.071739
5.032500 0.795188 0.120199
5.037500 0.893008 0.110825
5.042500 0.905036 0.074495
5.047500 0.855056 0.109087
5.052500 0.916458 0.072294
5.057500 0.885199 0.054858
5.062500 0.848273 0.128834
5.067500 0.892556 0.059923
5.072500 0.876183 0.058913
5.077500 0.903226 0.100764
5.082500 0.743707 0.071742
5.087500 0.759437 0.042206
5.092500 0.787110 0.073419
5.097500 0.837433 0.046392
